2025-11-19 17:05:00.770 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:28.166 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:28.284 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:56:28.284 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:56:28.285 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:56:28.288 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:56:28.289 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:56:28.290 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:56:28.290 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:56:28.290 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:56:28.290 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:56:28.291 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:56:28.291 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.1247704029083252
2025-11-20 09:56:29.709 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:29.836 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:56:29.837 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:56:29.837 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:56:29.840 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:56:29.841 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:56:29.842 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:56:29.842 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:56:29.842 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:56:29.842 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:56:29.843 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:56:29.843 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13365864753723145
2025-11-20 09:56:30.625 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:30.789 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:56:30.790 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:56:30.790 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:56:30.794 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:56:30.794 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:56:30.795 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:56:30.796 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:56:30.796 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:56:30.796 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:56:30.796 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:56:30.796 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.17158126831054688
2025-11-20 09:56:33.096 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:33.223 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:56:33.223 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:56:33.223 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:56:33.226 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:56:33.227 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:56:33.228 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:56:33.228 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:56:33.229 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:56:33.229 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:56:33.229 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:56:33.229 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13312935829162598
2025-11-20 09:56:33.620 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:56:33.762 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:56:33.762 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:56:33.762 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:56:33.765 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:56:33.766 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:56:33.767 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:56:33.768 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:56:33.768 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:56:33.768 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:56:33.768 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:56:33.768 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.14879107475280762
2025-11-20 09:56:56.001 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.8874213695526123
2025-11-20 09:56:56.002 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.8915681838989258
2025-11-20 09:56:57.136 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.12484979629516602
2025-11-20 09:56:57.140 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.12684297561645508
2025-11-20 09:56:58.712 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.14290642738342285
2025-11-20 09:56:59.741 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.12230134010314941
2025-11-20 09:56:59.911 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.14120888710021973
2025-11-20 09:57:06.494 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.13526558876037598
2025-11-20 09:57:06.642 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.13972926139831543
2025-11-20 09:57:06.782 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.1356050968170166
2025-11-20 09:57:11.748 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.1034691333770752
2025-11-20 09:57:11.938 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.18065285682678223
2025-11-20 09:57:12.074 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.11235380172729492
2025-11-20 09:57:12.378 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.2960543632507324
2025-11-20 09:57:19.088 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:19.216 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:19.216 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:19.217 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:19.220 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:19.220 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:19.222 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:19.222 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:19.222 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:19.222 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:19.222 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:19.223 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13516640663146973
2025-11-20 09:57:21.007 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:21.121 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:21.121 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:21.122 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:21.125 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:21.125 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:21.126 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:21.126 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:21.126 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:21.127 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:21.127 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:21.127 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.12029290199279785
2025-11-20 09:57:23.538 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:23.666 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:23.666 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:23.667 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:23.670 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:23.670 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:23.671 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:23.672 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:23.672 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:23.672 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:23.672 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:23.673 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13466501235961914
2025-11-20 09:57:25.122 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:25.240 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:25.240 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:25.240 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:25.244 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:25.244 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:25.245 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:25.246 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:25.246 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:25.246 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:25.246 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:25.246 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.12455320358276367
2025-11-20 09:57:27.270 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:27.435 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:27.435 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:27.435 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:27.439 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:27.439 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:27.441 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:27.441 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:27.441 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:27.441 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:27.442 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:27.442 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.1721034049987793
2025-11-20 09:57:28.831 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 09:57:29.027 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 09:57:29.028 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 09:57:29.028 | INFO     | yaml_check.validator:validate:433 | ========== 开始 YAML 验证流程 ==========
2025-11-20 09:57:29.031 | INFO     | yaml_check.validator:validate_required_root_keys:210 | ✅ E001 验证通过：所有必需键存在
2025-11-20 09:57:29.032 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:294 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 09:57:29.033 | INFO     | yaml_check.validator:validate_value_types:402 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 09:57:29.033 | INFO     | yaml_check.validator:validate_value_ranges:424 | ✅ E102 验证通过：值范围合法
2025-11-20 09:57:29.033 | SUCCESS  | yaml_check.validator:validate:496 | ========== ✅ 所有验证通过 ==========
2025-11-20 09:57:29.033 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 成功
2025-11-20 09:57:29.034 | INFO     | yaml_check.views:validate_yaml:94 | 返回验证结果
2025-11-20 09:57:29.034 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.20266461372375488
2025-11-20 09:57:30.986 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
